episode_reward,episode_duration,total_loss,actor_loss,critic_loss,entropy,entropy_coef,mean_advantage,training_duration
335.75070081364123,0.18101703491993248,26.162704467773438,-6.064919471740723,32.272438049316406,0.6370716094970703,0.07034476949995691,-1.2874603783075145e-07,0.13754805480130017
319.47363211360965,0.17957057198509574,21.320833206176758,-7.606153964996338,28.970993041992188,0.631910502910614,0.06964132180495734,9.107589704626662e-08,0.13480742904357612
317.20841226796153,0.17650062101893127,21.404611587524414,-6.37636661529541,27.824647903442383,0.6333850622177124,0.06894490858690777,1.230239803362565e-07,0.13448804314248264
316.41613273281,0.1789611279964447,26.296070098876953,-1.4390878677368164,27.778505325317383,0.6350674033164978,0.06825545950103869,2.0074844542250503e-07,0.13682490610517561
321.79381649687775,0.17867507506161928,13.907291412353516,-14.397444725036621,28.347265243530273,0.6293755769729614,0.0675729049060283,8.392333938900265e-08,0.14848196995444596
328.543639612062,0.1782920320983976,24.21416664123535,-4.55488395690918,28.811092376708984,0.6284554600715637,0.06689717585696801,1.2779236158166896e-07,0.13669522712007165
334.72191614968455,0.18136545200832188,8.064726829528809,-21.29550552368164,29.40142250061035,0.6219429969787598,0.06622820409839833,1.5163421096531238e-07,0.13619756698608398
318.3196378040451,0.17713433993048966,25.975915908813477,-0.12291228771209717,26.14024543762207,0.6317129135131836,0.06556592205741435,1.461505831912291e-07,0.13999443198554218
325.0276182504846,0.17804360389709473,13.687045097351074,-13.803938865661621,27.531539916992188,0.624802827835083,0.0649102628368402,1.058578504853358e-07,0.1348960530012846
346.361271246714,0.175093580968678,17.81444549560547,-13.972230911254883,31.82679557800293,0.6243050694465637,0.06426116020847181,1.492500274480335e-07,0.13732177205383778
345.65830657754884,0.1785945571027696,27.671506881713867,-3.144284725189209,30.855188369750977,0.619258463382721,0.06361854860638709,-2.4831294354044076e-07,0.13756019389256835
328.11989358913945,0.1748756088782102,24.739044189453125,-1.6915395259857178,26.46946907043457,0.617401123046875,0.06298236312032322,-6.103515914901436e-08,0.13762700208462775
282.4478274015027,0.17820636089891195,12.212778091430664,-6.402869701385498,18.65428924560547,0.6197152733802795,0.06235253948911999,4.291534239087014e-09,0.13632435607723892
306.7542882230887,0.17821076698601246,7.491023063659668,-15.451492309570312,22.980913162231445,0.622035562992096,0.06172901409422879,3.6239622858147413e-08,0.13697718502953649
325.68976968527244,0.17844043695367873,14.95018196105957,-11.412009239196777,26.39998435974121,0.618423342704773,0.061111723953286505,-1.3828277189986693e-07,0.13715157192200422
333.1921722659028,0.21844553109258413,19.6832332611084,-7.453737258911133,27.174596786499023,0.6219029426574707,0.06050060671375364,3.9243698779500846e-07,0.1390966670587659
327.92681191181583,0.17695803102105856,12.957869529724121,-12.43446159362793,25.42894744873047,0.6113291382789612,0.0598956006466161,5.578994688448802e-08,0.13711125310510397
332.2150174515682,0.1777860871516168,17.921348571777344,-8.017114639282227,25.97503089904785,0.6166886687278748,0.05929664464014994,2.2649764730431343e-08,0.137065296061337
333.92689711990266,0.1773388220462948,15.645342826843262,-9.862133979797363,25.543243408203125,0.6092677712440491,0.05870367819374844,1.6450881545893026e-08,0.13827601517550647
318.47611132026316,0.17943011899478734,8.076974868774414,-14.200264930725098,22.313579559326172,0.6252920627593994,0.05811664141181096,4.625320570994518e-08,0.13568215095438063
301.4376547126026,0.17766463197767735,16.906906127929688,-4.88892936706543,21.831010818481445,0.6113839745521545,0.05753547499769285,9.775162013170302e-09,0.13493061903864145
320.2074155113128,0.17659756005741656,0.6546716690063477,-21.23884391784668,21.928346633911133,0.6114985346794128,0.05696012024771592,-1.3041496060850477e-07,0.13590888283215463
338.992449090427,0.17786144302226603,24.051122665405273,-2.4804725646972656,26.565757751464844,0.6058343648910522,0.05639051904523876,-1.4400481518350716e-07,0.1356592180673033
332.10548978027407,0.1769012229051441,16.518436431884766,-9.129021644592285,25.68109130859375,0.6024910807609558,0.05582661385478637,-7.247924571629483e-08,0.13573763496242464
300.71362034318196,0.1779905199073255,7.852804660797119,-11.603009223937988,19.488956451416016,0.5996638536453247,0.05526834771623851,-5.602836594675864e-08,0.13751051411964
325.6543234344151,0.17608555383048952,4.996922016143799,-17.655765533447266,22.685606002807617,0.6016244292259216,0.054715664239076124,-7.438659821445981e-08,0.13640371500514448
329.0871532550681,0.17790674697607756,18.33578109741211,-6.094378471374512,24.462820053100586,0.6029724478721619,0.054168507596685365,-2.086162567138672e-07,0.13738419697619975
329.7069155450362,0.17708423105068505,18.27522087097168,-5.209976673126221,23.51752281188965,0.6028038263320923,0.053626822520718515,-5.2452087118126656e-09,0.13839678606018424
331.8086112301834,0.17819714988581836,2.6361496448516846,-20.660633087158203,23.328798294067383,0.603036105632782,0.05309055429551133,-2.0885467222342413e-07,0.13684048783034086
339.2554950241293,0.1794531021732837,19.06566619873047,-6.1293487548828125,25.22652816772461,0.5995721817016602,0.05255964875255621,3.588199604109832e-08,0.13565529882907867
348.69773694287795,0.17795862909406424,16.588214874267578,-9.149248123168945,25.76869010925293,0.600135862827301,0.05203405226503065,9.012222079718413e-08,0.13715933496132493
312.0021854017532,0.1766577521339059,8.239593505859375,-11.328245162963867,19.59897232055664,0.6043760180473328,0.05151371174238034,-2.2649764730431343e-07,0.13752627302892506
316.4538945598768,0.1775936121121049,5.430664539337158,-14.668966293334961,20.130508422851562,0.6054608225822449,0.050998574624956536,1.8596649553614952e-08,0.13467949605546892
329.7164286424045,0.1790256300009787,7.860262870788574,-12.961166381835938,20.851848602294922,0.6024987101554871,0.05048858887870697,4.482269133632144e-08,0.13717499701306224
340.2817583999916,0.17726042494177818,8.575203895568848,-15.266678810119629,23.87229347229004,0.6084153652191162,0.0499837029899199,-2.509355567781313e-08,0.13603540998883545
349.1991909193857,0.17524919379502535,-0.887952446937561,-26.207794189453125,25.349651336669922,0.6024100184440613,0.049483865960020704,9.453296456740645e-08,0.13779087504372
342.6603763359176,0.17796189081855118,10.424192428588867,-14.224515914916992,24.678165435791016,0.6012954115867615,0.0489890273004205,-5.960464477539063e-08,0.1467983948532492
334.73909956329715,0.17937434115447104,3.8040037155151367,-18.699533462524414,22.53229522705078,0.5929607152938843,0.048499137027416296,-9.72747784544481e-08,0.13611470209434628
338.79870020173274,0.1766490819863975,1.0861784219741821,-21.25066375732422,22.36536979675293,0.5941491723060608,0.048014145657142134,4.625320570994518e-08,0.14258255786262453
358.4258793425379,0.175933773862198,-9.772501945495605,-35.375179290771484,25.630964279174805,0.5950914025306702,0.04753400420057071,3.1471252270875993e-08,0.13669391302391887
355.17074709666576,0.21721172612160444,1.900612711906433,-23.355388641357422,25.28450584411621,0.6057220101356506,0.047058664158565,-4.906654567093938e-07,0.13564419210888445
335.20394530447203,0.17679276410490274,6.027204990386963,-15.8529691696167,21.907896041870117,0.5950430631637573,0.046588077516979354,-1.8835068615885575e-08,0.13698949199169874
352.5362913244808,0.179444570094347,7.83694314956665,-18.17078399658203,26.03502082824707,0.5917698740959167,0.04612219674180956,-1.2791156223102007e-07,0.14073661295697093
319.41337579125144,0.17627588915638626,10.17023754119873,-8.53384017944336,18.731103897094727,0.5918967127799988,0.04566097477439147,2.8610229740877458e-09,0.13525663502514362
324.73683315923375,0.18242714484222233,-1.9947328567504883,-22.62665367126465,20.65846061706543,0.5871065258979797,0.045204365026647556,1.3351440841802287e-08,0.13744962099008262
302.4837600364061,0.1785534240771085,0.019256077706813812,-15.916693687438965,15.962212562561035,0.586847722530365,0.04475232137638108,1.2892485301563283e-07,0.13600030494853854
344.31957548644476,0.1804201330523938,2.450349807739258,-20.826688766479492,23.303333282470703,0.59349524974823,0.044304798162617266,1.035928747228354e-07,0.13726519304327667
324.9680088951744,0.18083350383676589,1.4039320945739746,-18.40550422668457,19.834962844848633,0.5819764733314514,0.043861750180991095,3.767013723177115e-08,0.1375557449646294
311.97688649689456,0.18309663981199265,7.590968608856201,-9.863422393798828,17.47957992553711,0.5800830125808716,0.04342313267918119,-1.986026774147831e-07,0.13965021003969014
347.10203704540385,0.18179420614615083,4.320864677429199,-19.29694366455078,23.642850875854492,0.5825387835502625,0.04298890135238938,-1.9311904964069981e-07,0.1340668979100883
354.5987756185092,0.17922031180933118,4.9340925216674805,-19.20446014404297,24.163307189941406,0.5816488862037659,0.042559012338865485,-1.4352798416439327e-07,0.1378075818065554
318.4599379802297,0.1812063381075859,0.5890512466430664,-18.2453556060791,18.858272552490234,0.5664311051368713,0.04213342221547683,1.2516974834397843e-07,0.13781112409196794
334.3546272883912,0.18001249199733138,8.742527961730957,-13.355424880981445,22.121854782104492,0.5730299353599548,0.04171208799332206,-1.0919571025169716e-07,0.1396270280238241
321.5585675874177,0.18048627814278007,4.3046650886535645,-15.69486141204834,20.023427963256836,0.5787968039512634,0.041294967113388835,-7.593632034286202e-08,0.1362647069618106
335.8076576763087,0.18088642694056034,4.022761821746826,-17.852508544921875,21.898454666137695,0.5671080946922302,0.04088201744225495,1.2922286884986534e-07,0.13994127791374922
350.80892599247727,0.17967908806167543,-5.8174543380737305,-29.595046997070312,23.800519943237305,0.5664799213409424,0.0404731972678324,1.3923644814894942e-07,0.13789107091724873
339.90004009142433,0.1827241270802915,4.433367729187012,-17.831745147705078,22.288177490234375,0.5756256580352783,0.04006846529515407,-2.241134566816072e-08,0.1377407719846815
353.2720385484737,0.17755946679972112,-3.4901323318481445,-27.92453384399414,24.45713233947754,0.5730305314064026,0.039667780642202534,1.3113022134803032e-07,0.13937042490579188
345.309991280501,0.18090640590526164,12.829955101013184,-10.491954803466797,23.344528198242188,0.5759438276290894,0.03927110283578051,-1.7881394143159923e-08,0.13841102016158402
361.4319132781252,0.17892850493080914,10.99277400970459,-14.54930305480957,25.5640811920166,0.5659748315811157,0.0388783918074227,-7.772445798082117e-08,0.13681743387132883
341.21555517062,0.1855681750457734,2.5760037899017334,-19.866451263427734,22.464458465576172,0.5716702938079834,0.03848960788934848,-6.842613231583528e-08,0.13921753410249949
352.7404311760004,0.2338158111087978,1.497977614402771,-23.563318252563477,25.08228874206543,0.5509265065193176,0.038104711810454994,-9.012222079718413e-08,0.13764934497885406
352.4543773570503,0.18086289311759174,10.381900787353516,-13.94321060180664,24.346845626831055,0.5761494636535645,0.037723664692350445,6.58035261835721e-08,0.1449078768491745
348.0588374156515,0.18106374819763005,1.3949204683303833,-22.023900985717773,23.440210342407227,0.5727171301841736,0.03734642804542694,-1.1348724626714102e-07,0.14519815891981125
341.8365939771765,0.1814079920295626,-2.185863494873047,-23.449995040893555,21.285825729370117,0.5867599248886108,0.03697296376497267,-1.9478797241845314e-07,0.13907250110059977
319.961762899741,0.18170100986026227,-8.235806465148926,-26.63638687133789,18.421384811401367,0.5683647394180298,0.03660323412732295,-7.629394893626795e-09,0.14220527210272849
342.71539836151305,0.1799345628824085,-11.841939926147461,-33.53265380859375,21.71116828918457,0.5644623637199402,0.03623720178604972,-9.608268669580866e-08,0.1379607990384102
342.28222299210665,0.1786909478250891,6.899696350097656,-15.30446720123291,22.224462509155273,0.5658231973648071,0.035874829768189224,-1.76429750808893e-08,0.14050945593044162
332.8665548091548,0.1812664878088981,-6.868282794952393,-26.662921905517578,19.81468391418457,0.5643851161003113,0.03551608147050733,1.7070770752525277e-07,0.13835630286484957
365.2607209994952,0.1796179001685232,5.348292827606201,-20.590801239013672,25.95895767211914,0.5649373531341553,0.03516092065580226,-1.0395049798717082e-07,0.13778712786734104
339.8553527349072,0.1860340537969023,-7.698930740356445,-29.865467071533203,22.186243057250977,0.5661270022392273,0.034809311449244235,-2.3221969058795366e-07,0.13837324315682054
361.4797760476467,0.1816977250855416,-1.9412412643432617,-27.145723342895508,25.223377227783203,0.5483015775680542,0.03446121833475179,4.22477711481406e-07,0.1381016420200467
327.57059178666964,0.17965842899866402,-10.167319297790527,-29.316314697265625,19.16810417175293,0.5601137280464172,0.03411660615140427,1.76429750808893e-08,0.13895881595090032
339.6799599015232,0.18303556484170258,8.834086418151855,-13.881446838378906,22.733980178833008,0.546171247959137,0.03377544008989023,-2.6082992121700954e-07,0.13975778804160655
334.29022205221435,0.18214731686748564,-1.0403430461883545,-21.682209014892578,20.660785675048828,0.565821647644043,0.03343768568899133,-2.490282042799663e-07,0.1405211549717933
387.5267556759006,0.18032257305458188,5.1787567138671875,-24.88292121887207,30.0799617767334,0.5523271560668945,0.03310330883210142,-2.3555755035431503e-07,0.14136773301288486
309.67022264700586,0.18190463189966977,-22.04713249206543,-38.48807144165039,16.459157943725586,0.5559325814247131,0.03277227574378041,-1.5735626135437997e-08,0.13736953493207693
367.67604214898716,0.1791778770275414,-10.40794563293457,-37.20612335205078,26.816213607788086,0.5559093952178955,0.032444552986342606,2.9087066977240283e-08,0.13627598411403596
380.92054513168017,0.17993009882047772,5.462995529174805,-23.22442626953125,28.705127716064453,0.5512359142303467,0.03212010745647918,-4.87566005347162e-08,0.1399854680057615
372.2370516088571,0.2206074451096356,-0.5168678760528564,-27.40582275390625,26.906402587890625,0.5486881136894226,0.03179890638191439,2.2220611128886958e-07,0.13701135013252497
361.3008172230851,0.17930623516440392,1.3511099815368652,-24.23965072631836,25.607816696166992,0.5417896509170532,0.03148091731809525,-7.629394893626795e-09,0.1378634897992015
362.52464044725855,0.17723369295708835,4.922693729400635,-20.410877227783203,25.351238250732422,0.5668773055076599,0.031166108144914297,-1.149177535353374e-07,0.1454126019962132
332.869855817078,0.17950408882461488,-2.7015867233276367,-23.80951690673828,21.125629425048828,0.5736367702484131,0.030854447063465153,-2.408027732769824e-08,0.13809499004855752
344.53419552000526,0.18299645511433482,8.159223556518555,-13.05672836303711,21.23305320739746,0.5598483681678772,0.030545902592830503,-9.965896907715432e-08,0.13795231212861836
359.1400897011856,0.17993255192413926,-6.557233810424805,-30.581008911132812,24.04043197631836,0.5508171319961548,0.030240443566902198,8.964538267264288e-08,0.13676567398943007
318.55742425455855,0.17980456608347595,-2.0829520225524902,-20.754972457885742,18.6888484954834,0.5621001124382019,0.029938039131233177,7.200240759175358e-08,0.1395905779208988
345.0122649108081,0.180057117016986,-7.785331726074219,-28.900972366333008,21.13208770751953,0.5549218654632568,0.029638658739920845,1.4543533666255826e-07,0.13630989100784063
321.2659071345471,0.18127405806444585,-25.587385177612305,-43.06699752807617,17.495771408081055,0.5506891012191772,0.029342272152521637,1.3828277189986693e-08,0.14608180103823543
334.9152184038778,0.17809385596774518,-12.884880065917969,-32.54921340942383,19.68052864074707,0.5575199723243713,0.02904884943099642,5.7935714892209944e-08,0.14299325598403811
329.8146120761965,0.18292131088674068,-8.831332206726074,-29.784154891967773,20.968801498413086,0.5556367039680481,0.028758360936686458,-1.0895728763671286e-07,0.13827138394117355
361.92411015343606,0.178937709890306,-12.776450157165527,-36.43363952636719,23.67323875427246,0.5637145638465881,0.028470777327319594,2.3269653581792227e-07,0.1377169310580939
334.1773913226675,0.17967601609416306,-13.909407615661621,-33.68498992919922,19.791011810302734,0.5474023222923279,0.028186069554046397,7.867813422990366e-08,0.13619952695444226
334.0020101994725,0.1853605299256742,-18.787803649902344,-37.921730041503906,19.149641036987305,0.563189685344696,0.027904208858505933,6.484985703991697e-08,0.13790932414121926
348.9561655735511,0.1795109659433365,-4.04068660736084,-25.86104965209961,21.83594512939453,0.5640624165534973,0.027625166769920873,1.907348723406699e-09,0.13764199195429683
361.2768866715294,0.1807958260178566,-18.08810043334961,-43.14324188232422,25.069671630859375,0.5312828421592712,0.027348915102221663,-2.479553273815327e-08,0.13706258195452392
351.1766703705897,0.18127667508088052,-1.4624085426330566,-24.42300033569336,22.975481033325195,0.5499173998832703,0.027075425951199446,5.960464477539063e-08,0.13740797992795706
286.7301493739648,0.1805021909531206,-4.881561756134033,-19.131328582763672,14.264421463012695,0.5467117428779602,0.026804671691687453,-9.286403468422577e-08,0.13525695609860122
344.9703099945622,0.18199685588479042,-32.412803649902344,-54.57902908325195,22.180538177490234,0.5393290519714355,0.02653662497477058,-3.099441414633475e-08,0.13792717107571661
346.6188693527272,0.17991216899827123,-6.369565963745117,-29.113643646240234,22.758665084838867,0.5552693009376526,0.026271258725022874,9.012222079718413e-08,0.1371836659964174
308.6549140441,0.1774956830777228,-5.734700679779053,-22.818254470825195,17.097633361816406,0.5413379073143005,0.026008546137772644,2.956390332542469e-08,0.1370291558559984
393.35027404472874,0.18234097701497376,-5.954672813415527,-37.1964111328125,31.255035400390625,0.5164284706115723,0.025748460676394917,3.302097297819273e-07,0.13726962986402214
327.89869729401164,0.17882348503917456,2.9671876430511475,-17.671987533569336,20.652637481689453,0.5281229615211487,0.025490976069630966,2.639889657984895e-07,0.1372630218975246
370.90145501365333,0.18103544018231332,2.6614863872528076,-23.899202346801758,26.57453155517578,0.5485350489616394,0.025236066308934657,-1.0395049798717082e-07,0.13901089783757925
347.36072356577,0.18188508786261082,-13.070783615112305,-36.2766227722168,23.21954917907715,0.5487648248672485,0.02498370564584531,1.0538101236079456e-07,0.13791595678776503
339.8541920584606,0.1814883470069617,-4.012672424316406,-26.84151840209961,22.842056274414062,0.5340956449508667,0.024733868589386858,2.074241578498004e-08,0.13719278201460838
374.93179866234766,0.2210755900014192,-13.418285369873047,-40.97380065917969,27.568788528442383,0.5420635342597961,0.02448652990349299,2.6893616222878336e-07,0.13812352204695344
339.57866039022787,0.18037636089138687,1.707035779953003,-20.465007781982422,22.18480682373047,0.5265018343925476,0.02424166460445806,2.3269653581792227e-07,0.13492081803269684
360.6682997348602,0.17950158892199397,-18.055099487304688,-43.407806396484375,25.365550994873047,0.5351621508598328,0.02399924795841348,1.0728835775353218e-07,0.13846820779144764
336.0407727934592,0.18043746217153966,-1.20697021484375,-23.411237716674805,22.217098236083984,0.5400299429893494,0.023759255478829344,-1.6641617150980892e-07,0.13791987299919128
345.2943188423629,0.18000866705551744,-6.744277000427246,-29.92670440673828,23.19487190246582,0.5290609002113342,0.02352166292404105,-8.392333938900265e-08,0.13661391497589648
336.1209448886116,0.18029360100626945,-0.5272741913795471,-21.04470443725586,20.529708862304688,0.5272857546806335,0.02328644629480064,7.200240759175358e-08,0.13750575901940465
351.2555483797257,0.1789825321175158,-13.582903861999512,-36.73107147216797,23.160890579223633,0.5519074201583862,0.023053581831852635,-7.200240759175358e-08,0.13614144106395543
363.88377712645195,0.1807262368965894,-15.695047378540039,-40.845458984375,25.162694931030273,0.538180410861969,0.022823046013534107,1.9168854237250343e-07,0.13593521295115352
380.43442549330854,0.1819803409744054,-6.3453850746154785,-34.19751739501953,27.86486053466797,0.5633146166801453,0.022594815553398765,-2.6035309019789565e-07,0.1397813679650426
323.56061503284536,0.1778549829032272,-0.2704400420188904,-19.808761596679688,19.550643920898438,0.5508708953857422,0.022368867397864776,-9.059905892172537e-08,0.14579030289314687
400.4859962799639,0.17917399108409882,5.309093952178955,-26.212663650512695,31.533615112304688,0.5354428291320801,0.02214517872388613,2.7942658675783605e-07,0.13782037911005318
399.12220092216995,0.17999280407093465,7.949459552764893,-23.67420196533203,31.63627815246582,0.5754862427711487,0.021923726936647268,3.4332276754867053e-07,0.13810375100001693
346.9533517039843,0.18223139992915094,-7.8040337562561035,-29.65625,21.86441421508789,0.5619955658912659,0.021704489667280794,-5.149841442175784e-08,0.13759461510926485
400.2773983223874,0.18135256599634886,-21.782108306884766,-51.545555114746094,29.775209426879883,0.5474437475204468,0.021487444770607985,1.773834270579755e-07,0.13693444500677288
382.91924170798933,0.17962041217833757,12.749966621398926,-15.329883575439453,28.09178924560547,0.561256468296051,0.021272570322901904,1.4173984652643412e-07,0.1411212889943272
382.7328984873381,0.18141367100179195,-1.4380165338516235,-30.578580856323242,29.152376174926758,0.5608715415000916,0.021059844619672884,3.080368173868919e-07,0.13643058901652694
398.3750432925505,0.18167128507047892,-0.8112399578094482,-31.503759384155273,30.704299926757812,0.5650331974029541,0.020849246173476155,7.915496524901755e-08,0.14076528791338205
334.4103027060932,0.1811772109940648,-10.669881820678711,-29.35906410217285,18.700851440429688,0.5653588771820068,0.020640753711741393,7.98702259885431e-08,0.14022802095860243
329.08279012991864,0.1786571079865098,16.434743881225586,-4.173345565795898,20.619800567626953,0.5730986595153809,0.020434346174623978,-7.05719003235572e-08,0.1368728370871395
329.8482961125361,0.1852608430199325,-2.9853880405426025,-23.210365295410156,20.236257553100586,0.5575976371765137,0.020230002712877736,1.235008255662251e-07,0.13814542116597295
414.1335456403703,0.1785456370562315,-15.845093727111816,-47.37255096435547,31.538698196411133,0.5612565875053406,0.02002770268574896,8.296966313992016e-08,0.13747208309359848
337.95356386722807,0.22254388500005007,0.9023962020874023,-22.14051628112793,23.05423355102539,0.5709792971611023,0.01982742565889147,-1.0061263822080946e-07,0.13665305101312697
393.72440422267414,0.17911728704348207,-30.93660545349121,-59.342926025390625,28.417078018188477,0.5480782985687256,0.019629151402302553,1.401901243980319e-07,0.13653135695494711
369.68604324357585,0.1829082330223173,-10.41419506072998,-37.15055847167969,26.747116088867188,0.5533327460289001,0.019432859888279527,-1.587867757280037e-07,0.1384312908630818
336.8626327349996,0.1818104931153357,-7.115672588348389,-28.388633728027344,21.283554077148438,0.5506168007850647,0.019238531289396732,5.769729582993932e-08,0.1369622719939798
382.17406483664695,0.18525199708528817,-9.008816719055176,-35.906341552734375,26.90814781188965,0.5577470660209656,0.019046145976502765,-2.9921531563559256e-07,0.1378172228578478
353.32411444861566,0.1799533599987626,-5.352109909057617,-27.829492568969727,22.487850189208984,0.5551385879516602,0.018855684516737737,-1.1920929132713809e-08,0.13731494103558362
406.2515865505648,0.18075154605321586,8.055570602416992,-24.151880264282227,32.21771240234375,0.5496925115585327,0.01866712767157036,2.2459029480614845e-07,0.13797515793703496
338.90810304084005,0.1793591259047389,-2.776010274887085,-24.524356842041016,21.758621215820312,0.5559760332107544,0.018480456394854655,2.4318694613612024e-07,0.13637223094701767
327.925569154075,0.17825254099443555,-12.809772491455078,-32.72150802612305,19.921903610229492,0.5557554364204407,0.018295651830906107,-1.6093254373572563e-07,0.1423139190301299
351.65149065856207,0.18043482210487127,-5.998525142669678,-28.031906127929688,22.04372215270996,0.5709253549575806,0.018112695312597047,6.532668805903086e-08,0.13814242999069393
353.42948829023516,0.18095731502398849,-12.273164749145508,-34.98981857299805,22.726511001586914,0.5497211217880249,0.017931568359471076,1.4996528818755905e-07,0.13711479306221008
