episode_reward,episode_duration,total_loss,actor_loss,critic_loss,entropy,entropy_coef,entropy_bonus,mean_advantage,training_duration
336.680273337932,0.2655583890154958,32.98893356323242,-12.496111869812012,45.48504638671875,0.5915857553482056,0.099,"tensor(0.0586, grad_fn=<MulBackward0>)",7.05719003235572e-08,0.2621011910960078
273.18854193309915,0.26081944699399173,25.1419620513916,-5.238236904144287,30.380199432373047,0.5822134613990784,0.099,"tensor(0.0576, grad_fn=<MulBackward0>)",-7.247924571629483e-08,0.24681207002140582
277.20101827658414,0.24929101206362247,59.647911071777344,28.706668853759766,30.941240310668945,0.5855726003646851,0.099,0.057971686124801636,2.136230534688366e-07,0.2491225879639387
273.04602075102156,0.22684231284074485,42.887115478515625,12.22719669342041,30.6599178314209,0.5845718383789062,0.09801,0.05729388818144798,-4.758834961648972e-07,0.2452594458591193
279.99504448874114,0.22776098689064384,44.59303665161133,13.073054313659668,31.519983291625977,0.586888313293457,0.0970299,0.056945715099573135,-5.7220459481754915e-09,0.24708162690512836
273.2594498647348,0.2241001669317484,41.48417663574219,11.315885543823242,30.168291091918945,0.5873993039131165,0.096059601,0.056425340473651886,-4.475116668345436e-07,0.24725669994950294
263.90483514706597,0.22541681490838528,35.98295974731445,7.890248775482178,28.092710494995117,0.5883234739303589,0.09509900499,0.055948976427316666,-5.073547413303459e-07,0.2489079860970378
277.66022698103205,0.22463015210814774,44.42810821533203,13.343774795532227,31.084331512451172,0.5858078598976135,0.0941480149401,0.05515264719724655,4.148483156996008e-08,0.24772989307530224
278.6878363903087,0.2240065559744835,47.414283752441406,15.799863815307617,31.614421844482422,0.5836901068687439,0.093206534790699,0.05440372973680496,2.3865700882197416e-07,0.2464225939475
275.8967678195477,0.2356427200138569,40.25040817260742,9.426416397094727,30.823991775512695,0.5886757373809814,0.09227446944279201,0.05431974306702614,-2.0980834847250662e-07,0.24606639286503196
269.0665381054274,0.26319962088018656,32.220237731933594,2.8779897689819336,29.342248916625977,0.5842353701591492,0.09135172474836409,0.05337090790271759,-6.437301891537572e-08,0.2492914020549506
254.45739274286572,0.22800658200867474,37.225704193115234,10.587867736816406,26.637836456298828,0.5848798751831055,0.09043820750088044,0.05289549008011818,1.1444091896350983e-08,0.24506873986683786
271.92293015147493,0.22420526994392276,59.433040618896484,29.52948570251465,29.903554916381836,0.5865989327430725,0.08953382542587164,0.052520446479320526,1.986026774147831e-07,0.2483332590200007
255.93326711187575,0.22795286891050637,13.983954429626465,-12.591076850891113,26.575031280517578,0.5874629616737366,0.08863848717161292,0.05207182839512825,-3.3998489357145445e-07,0.25690585002303123
280.9666179853489,0.2264782979618758,35.152103424072266,3.1584839820861816,31.993619918823242,0.5847585201263428,0.08775210229989679,0.051313791424036026,2.899169828651793e-07,0.24557864014059305
289.0978569526169,0.22618447500281036,39.28056716918945,5.306923866271973,33.9736442565918,0.5855360627174377,0.08687458127689782,0.0508682020008564,-3.8242339428506966e-07,0.25500158686190844
291.2207730885497,0.22457376518286765,38.18369674682617,3.53244948387146,34.651248931884766,0.5855779051780701,0.08600583546412884,0.05036311596632004,-1.7666816631844995e-07,0.24861295497976243
279.0123386696522,0.2287906559649855,20.48187828063965,-11.440279006958008,31.922157287597656,0.5854441523551941,0.08514577710948755,0.04984809830784798,3.085136484060058e-07,0.2468895921483636
296.0731539186765,0.228860124014318,52.89793395996094,16.63887596130371,36.259056091308594,0.5867083668708801,0.08429431933839267,0.04945618286728859,-7.629394893626795e-09,0.24643051880411804
271.10424015089603,0.2268524339888245,14.99184799194336,-14.777742385864258,29.769590377807617,0.5888704657554626,0.08345137614500873,0.04914205148816109,3.094673104442336e-07,0.24690992897376418
285.61937047750223,0.27162113692611456,29.99436378479004,-4.038735866546631,34.03310012817383,0.5872179269790649,0.08261686238355864,0.04851410537958145,-4.291534239087014e-09,0.2501927299890667
285.95696687829917,0.23062005685642362,18.571685791015625,-14.774250030517578,33.3459358215332,0.5871548652648926,0.08179069375972306,0.048023805022239685,2.5987624496792705e-08,0.25233330484479666
276.40162519905283,0.23305718787014484,42.54719543457031,11.91440486907959,30.63279151916504,0.5882672071456909,0.08097278682212583,0.04763363301753998,4.773140176439483e-07,0.25201299390755594
279.67958663866915,0.23475874913856387,28.71563720703125,-3.714552879333496,32.43019104003906,0.5913171768188477,0.08016305895390458,0.0474017970263958,5.614757583316532e-07,0.2510820080060512
292.67241380513025,0.23558081383816898,7.95390510559082,-26.47773551940918,34.431640625,0.5914649367332458,0.07936142836436554,0.04693950340151787,2.4580955937381077e-07,0.25427372590638697
313.206040782911,0.2302418991457671,29.71096420288086,-9.61164379119873,39.322608947753906,0.5876443982124329,0.07856781408072187,0.046169932931661606,2.2721290804383898e-07,0.2548826960846782
293.7388614561154,0.23276671394705772,42.063323974609375,7.0393805503845215,35.02394485473633,0.5853812098503113,0.07778213593991465,0.04553220421075821,-3.008842384133459e-07,0.25168123096227646
317.1635879448361,0.23199362703599036,61.36077117919922,21.1525936126709,40.20817565917969,0.5850687026977539,0.0770043145805155,0.04505281522870064,-2.574920756615029e-07,0.25474990089423954
287.0728989853983,0.22679679212160408,34.91248321533203,2.0589351654052734,32.853546142578125,0.5868764519691467,0.07623427143471034,0.04474009945988655,2.7656554379973386e-07,0.2508960459381342
304.88947116282475,0.23455591802485287,58.81197738647461,20.796363830566406,38.0156135559082,0.5865525603294373,0.07547192872036323,0.044268254190683365,1.0490417423625331e-08,0.25440311222337186
